,event_id,norm_overrun_location,true_overrun_location,overrun_probability,number_of_events,number_of_waves,avg_overrun_period,avg_wave_period,norm_overrun_period,overrun_time,overrun_datetime,run_id,run_datetime,location,location_name
856,7,0.013679858463991112,77.91848770280306,0.5,17,34.0,17.647058823529413,8.823529411764707,2.0,97.99087342752784,2017-11-02 11:51:37,4,2017-11-02 11:50:00,NobbysBeach,Nobbys Beach
857,8,0.34198905100788535,152.20423941537774,0.5,17,34.0,17.647058823529413,8.823529411764707,2.0,124.49326158166508,2017-11-02 11:52:04,4,2017-11-02 11:50:00,NobbysBeach,Nobbys Beach
858,9,0.34198905100788535,152.20423941537774,0.5,17,34.0,17.647058823529413,8.823529411764707,2.0,124.49326158166508,2017-11-02 11:52:04,4,2017-11-02 11:50:00,NobbysBeach,Nobbys Beach
859,10,0.01246705040419216,93.61826111619928,0.5,17,34.0,17.647058823529413,8.823529411764707,2.0,176.18881811937038,2017-11-02 11:52:56,4,2017-11-02 11:50:00,NobbysBeach,Nobbys Beach
860,11,0.5175401930100838,146.79906408443398,0.5,17,34.0,17.647058823529413,8.823529411764707,2.0,186.59218238485118,2017-11-02 11:53:06,4,2017-11-02 11:50:00,NobbysBeach,Nobbys Beach
861,12,0.010414252786827838,112.6925563935264,0.5,17,34.0,17.647058823529413,8.823529411764707,2.0,236.87116395425872,2017-11-02 11:53:56,4,2017-11-02 11:50:00,NobbysBeach,Nobbys Beach
862,13,0.010414252786827838,112.6925563935264,0.5,17,34.0,17.647058823529413,8.823529411764707,2.0,236.87116395425872,2017-11-02 11:53:56,4,2017-11-02 11:50:00,NobbysBeach,Nobbys Beach
863,14,0.0036869508212553637,78.53751840016326,0.5,17,34.0,17.647058823529413,8.823529411764707,2.0,256.87717921846644,2017-11-02 11:54:16,4,2017-11-02 11:50:00,NobbysBeach,Nobbys Beach
864,15,0.0036869508212553637,78.53751840016326,0.5,17,34.0,17.647058823529413,8.823529411764707,2.0,256.87717921846644,2017-11-02 11:54:16,4,2017-11-02 11:50:00,NobbysBeach,Nobbys Beach
865,16,0.007710802677034723,88.74746876314774,0.5,17,34.0,17.647058823529413,8.823529411764707,2.0,296.70840060895216,2017-11-02 11:54:56,4,2017-11-02 11:50:00,NobbysBeach,Nobbys Beach
866,17,0.007710802677034723,88.74746876314774,0.5,17,34.0,17.647058823529413,8.823529411764707,2.0,296.70840060895216,2017-11-02 11:54:56,4,2017-11-02 11:50:00,NobbysBeach,Nobbys Beach
867,1,0.19616042260638777,128.1911550235925,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,25.25099846027193,2017-11-02 11:55:25,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
868,2,0.6133694475982254,175.91156029083078,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,20.40493016473982,2017-11-02 11:55:20,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
869,3,0.19616042260638777,128.1911550235925,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,25.25099846027193,2017-11-02 11:55:25,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
870,4,0.03521583532791672,76.70999719146032,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,84.77554935828509,2017-11-02 11:56:24,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
871,5,0.29542959704062055,126.1135279055212,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,79.02965521311523,2017-11-02 11:56:19,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
872,6,0.29542959704062055,126.1135279055212,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,79.02965521311523,2017-11-02 11:56:19,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
873,7,0.6735439647910713,204.34071146571742,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,107.2587054638315,2017-11-02 11:56:47,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
874,8,0.6735439647910713,204.34071146571742,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,107.2587054638315,2017-11-02 11:56:47,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
875,9,0.42575805816769985,187.11029188264263,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,127.60091694701666,2017-11-02 11:57:07,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
876,10,0.46036265290637635,192.8253629672659,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,126.88735553539571,2017-11-02 11:57:06,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
877,11,0.42575805816769985,187.11029188264263,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,127.60091694701666,2017-11-02 11:57:07,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
878,12,0.46036265290637635,192.8253629672659,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,126.88735553539571,2017-11-02 11:57:06,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
879,13,0.015381403628858203,123.76993502753807,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,154.0480699745561,2017-11-02 11:57:34,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
880,14,0.015381403628858203,123.76993502753807,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,154.0480699745561,2017-11-02 11:57:34,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
881,15,0.6559911065817915,162.62225109380051,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,188.87399249955104,2017-11-02 11:58:08,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
882,16,0.6559911065817915,162.62225109380051,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,188.87399249955104,2017-11-02 11:58:08,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
883,17,0.0476060494802768,117.93405225228399,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,267.10682905861984,2017-11-02 11:59:27,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
884,18,0.13603568840845504,132.27455389964663,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,265.71130199279867,2017-11-02 11:59:25,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
885,19,0.0476060494802768,117.93405225228399,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,267.10682905861984,2017-11-02 11:59:27,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
886,20,0.5450752540232064,138.07198292354832,0.5555555555555556,20,36.0,15.0,8.333333333333334,1.7999999999999998,290.90182387025015,2017-11-02 11:59:50,5,2017-11-02 11:55:00,NobbysBeach,Nobbys Beach
887,1,0.00546358395435198,123.94112386120337,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,42.430415794810855,2017-11-02 12:00:42,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
888,2,0.6693152892256722,201.6109484123264,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,22.29965256092811,2017-11-02 12:00:22,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
889,3,0.25383152502150164,166.68239442606924,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,37.35964671644058,2017-11-02 12:00:37,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
890,4,0.00546358395435198,123.94112386120337,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,42.43041579481084,2017-11-02 12:00:42,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
891,5,0.25383152502150164,166.68239442606924,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,37.35964671644058,2017-11-02 12:00:37,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
892,6,0.2853471573435847,120.66401595292469,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,58.27679662926521,2017-11-02 12:00:58,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
893,7,0.01001114476453624,68.39464598162276,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,73.4220201676155,2017-11-02 12:01:13,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
894,8,0.46256187256679954,147.192332300882,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,90.01927640755667,2017-11-02 12:01:30,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
895,9,0.6187372894194951,180.68966994677444,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,111.92441959371412,2017-11-02 12:01:51,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
896,10,0.006314389202346171,90.74159591145991,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,130.58401567663785,2017-11-02 12:02:10,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
897,11,0.005416258912597227,128.28267218985857,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,200.447812973567,2017-11-02 12:03:20,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
898,12,0.3430860978192375,159.94229992126552,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,195.53779632793317,2017-11-02 12:03:15,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
899,13,0.005416258912597227,128.28267218985857,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,200.447812973567,2017-11-02 12:03:20,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
900,14,0.3430860978192375,159.94229992126552,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,195.53779632793317,2017-11-02 12:03:15,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
901,15,0.1708405332489069,122.2453536402688,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,220.8191408800341,2017-11-02 12:03:40,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
902,16,0.1708405332489069,122.2453536402688,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,220.8191408800341,2017-11-02 12:03:40,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
903,17,0.7430217615439803,193.12304901679298,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,213.4478937347773,2017-11-02 12:03:33,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
904,18,0.472931475474326,142.4129621923456,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,234.0094892076969,2017-11-02 12:03:54,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
905,19,0.0022685585202183445,107.07513630322471,0.48717948717948717,19,39.0,15.789473684210526,7.6923076923076925,2.052631578947368,274.1182174518035,2017-11-02 12:04:34,6,2017-11-02 12:00:00,NobbysBeach,Nobbys Beach
906,1,0.43351607092100886,189.1424075595034,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,27.179821617751198,2017-11-02 12:05:27,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
907,2,0.12858169105151973,111.52317453396877,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,57.35791254721074,2017-11-02 12:05:57,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
908,3,0.0038937395809578446,57.77515787465048,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,70.48685297725001,2017-11-02 12:06:10,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
909,4,0.3132968603853954,99.96245921821912,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,89.61008748664503,2017-11-02 12:06:29,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
910,5,0.3132968603853954,99.96245921821912,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,89.61008748664503,2017-11-02 12:06:29,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
911,6,0.42164925089167293,148.02286127228217,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,107.34208805701748,2017-11-02 12:06:47,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
912,7,0.42164925089167293,148.02286127228217,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,107.34208805701748,2017-11-02 12:06:47,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
913,8,0.21892927201355306,142.31068308381606,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,123.595521644331,2017-11-02 12:07:03,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
914,9,0.47475421561666753,155.67075800532575,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,165.59793782134082,2017-11-02 12:07:45,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
915,10,0.47475421561666753,155.67075800532575,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,165.59793782134082,2017-11-02 12:07:45,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
916,11,0.6883098209604837,205.19099250475426,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,172.55422863517668,2017-11-02 12:07:52,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
917,12,0.6883098209604837,205.19099250475426,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,172.55422863517668,2017-11-02 12:07:52,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
918,13,0.029487605043117426,131.87300749684167,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,191.64407403338632,2017-11-02 12:08:11,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
919,14,0.04121440587808056,131.84220683414395,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,192.21641069760082,2017-11-02 12:08:12,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
920,15,0.029487605043117426,131.87300749684167,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,191.64407403338632,2017-11-02 12:08:11,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
921,16,0.8693619851215875,215.38394348974288,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,210.9172127225896,2017-11-02 12:08:30,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
922,17,0.05165513296351504,75.21142685471378,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,234.8873353642067,2017-11-02 12:08:54,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
923,18,0.05165513296351504,75.21142685471378,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,234.8873353642067,2017-11-02 12:08:54,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
924,19,0.018014661383476627,95.02854947866574,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,258.6341254313195,2017-11-02 12:09:18,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
925,20,0.018014661383476627,95.02854947866574,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,258.63412543131943,2017-11-02 12:09:18,7,2017-11-02 12:05:00,NobbysBeach,Nobbys Beach
926,1,0.40651610720740566,154.88499015135508,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,11.731492264953994,2017-11-02 12:10:11,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
927,2,0.1770110086326222,126.78566349269444,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,19.887028655608926,2017-11-02 12:10:19,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
928,3,0.1770110086326222,126.78566349269444,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,19.887028655608926,2017-11-02 12:10:19,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
929,4,0.4258420198278648,139.55576182031547,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,52.03972731426715,2017-11-02 12:10:52,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
930,5,0.006607868517827187,80.3682227923492,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,108.43674529963072,2017-11-02 12:11:48,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
931,6,0.0649337791303205,114.64034945611256,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,135.8449179239833,2017-11-02 12:12:15,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
932,7,-0.0006175699170937188,93.63682922489828,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,165.68999728147566,2017-11-02 12:12:45,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
933,8,0.036556052769695424,99.74375757018628,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,164.56656808494526,2017-11-02 12:12:44,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
934,9,-0.0006175699170937188,93.63682922489828,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,165.68999728147566,2017-11-02 12:12:45,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
935,10,0.036556052769695424,99.74375757018628,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,164.56656808494526,2017-11-02 12:12:44,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
936,11,0.7068401507428237,193.0706459672982,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,175.62489933242009,2017-11-02 12:12:55,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
937,12,0.7068401507428237,193.0706459672982,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,175.62489933242009,2017-11-02 12:12:55,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
938,13,-0.012994366404481927,91.34635753570751,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,212.18611389521854,2017-11-02 12:13:32,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
939,14,-0.012994366404481927,91.34635753570751,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,212.18611389521854,2017-11-02 12:13:32,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
940,15,0.014179157875109538,79.41258451331932,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,220.33456307973916,2017-11-02 12:13:40,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
941,16,0.6062039235829648,179.89608813464108,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,218.0732357642772,2017-11-02 12:13:38,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
942,17,-0.002526740836618191,112.24647261933865,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,255.40782848832058,2017-11-02 12:14:15,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
943,18,-0.002526740836618191,112.24647261933865,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,255.40782848832058,2017-11-02 12:14:15,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
944,19,-0.0017500953885382087,93.87685393816088,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,279.4910423968004,2017-11-02 12:14:39,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
945,20,-0.0017500953885382087,93.87685393816088,0.5882352941176471,20,34.0,15.0,8.823529411764707,1.7,279.4910423968004,2017-11-02 12:14:39,8,2017-11-02 12:10:00,NobbysBeach,Nobbys Beach
946,1,0.01942344537767071,87.50112402275572,0.3548387096774194,11,31.0,27.272727272727273,9.67741935483871,2.8181818181818183,78.96820032128828,2017-11-02 12:16:18,9,2017-11-02 12:15:00,NobbysBeach,Nobbys Beach
947,2,0.015109692841670519,74.91914594419481,0.3548387096774194,11,31.0,27.272727272727273,9.67741935483871,2.8181818181818183,105.63939991292273,2017-11-02 12:16:45,9,2017-11-02 12:15:00,NobbysBeach,Nobbys Beach
948,3,0.5404056227592041,156.47379835897678,0.3548387096774194,11,31.0,27.272727272727273,9.67741935483871,2.8181818181818183,93.66154505106468,2017-11-02 12:16:33,9,2017-11-02 12:15:00,NobbysBeach,Nobbys Beach
949,4,0.0028198151491946044,115.04978415275684,0.3548387096774194,11,31.0,27.272727272727273,9.67741935483871,2.8181818181818183,147.8451644999306,2017-11-02 12:17:27,9,2017-11-02 12:15:00,NobbysBeach,Nobbys Beach
950,5,0.0028198151491946044,115.04978415275684,0.3548387096774194,11,31.0,27.272727272727273,9.67741935483871,2.8181818181818183,147.8451644999306,2017-11-02 12:17:27,9,2017-11-02 12:15:00,NobbysBeach,Nobbys Beach
951,6,0.4278856424456076,142.886148198583,0.3548387096774194,11,31.0,27.272727272727273,9.67741935483871,2.8181818181818183,166.58795556479268,2017-11-02 12:17:46,9,2017-11-02 12:15:00,NobbysBeach,Nobbys Beach
952,7,0.4278856424456076,142.886148198583,0.3548387096774194,11,31.0,27.272727272727273,9.67741935483871,2.8181818181818183,166.58795556479268,2017-11-02 12:17:46,9,2017-11-02 12:15:00,NobbysBeach,Nobbys Beach
953,8,0.05879773070933347,117.1942699473245,0.3548387096774194,11,31.0,27.272727272727273,9.67741935483871,2.8181818181818183,218.6985810340915,2017-11-02 12:18:38,9,2017-11-02 12:15:00,NobbysBeach,Nobbys Beach
954,9,0.05879773070933347,117.1942699473245,0.3548387096774194,11,31.0,27.272727272727273,9.67741935483871,2.8181818181818183,218.6985810340915,2017-11-02 12:18:38,9,2017-11-02 12:15:00,NobbysBeach,Nobbys Beach
955,10,0.6600032752820824,183.1984964613486,0.3548387096774194,11,31.0,27.272727272727273,9.67741935483871,2.8181818181818183,235.05892116291776,2017-11-02 12:18:55,9,2017-11-02 12:15:00,NobbysBeach,Nobbys Beach
956,11,0.6674930364523253,192.25238879314026,0.3548387096774194,11,31.0,27.272727272727273,9.67741935483871,2.8181818181818183,288.3988474892153,2017-11-02 12:19:48,9,2017-11-02 12:15:00,NobbysBeach,Nobbys Beach
957,1,0.2512391267445314,145.39032098146416,0.4411764705882353,15,34.0,20.0,8.823529411764707,2.2666666666666666,23.766647946937393,2017-11-02 12:20:23,10,2017-11-02 12:20:00,NobbysBeach,Nobbys Beach
